id	category	source	file	line	patchable	reason	context
maw-d45e665e8f26	misc	6Flower12	Scripts/General/zzMaw-Maps.lua	35	no	uncertain_context	"[""flower12""] = ""6Flower12"","
maw-d5759a0bc77f	misc	6Flower13	Scripts/General/zzMaw-Maps.lua	36	no	uncertain_context	"[""flower13""] = ""6Flower13"","
maw-7f000fb0d62e	misc	resetting	Scripts/General/zzMaw-Maps.lua	114	no	uncertain_context	"if vars.dungeonCompletedList[key]==""resetting"" and vars.resetDungeon==Map.Name then"
maw-30bff372a694	monster	The dungeon has already been cleared, but you have the option to reset it and attempt it once more with even harder monsters. Please note that no completion rewards will be given for this reset. Would you like to proceed with resetting the dungeon? (yes/no)	Scripts/General/zzMaw-Maps.lua	141	yes	display_variable_assignment	"resetTxt=""The dungeon has already been cleared, but you have the option to reset it and attempt it once more with even harder monsters. Please note that no completion rewards will be given for this reset. Would you like to proceed with resetting the dungeon? (yes/no)"""
maw-7f000fb0d62e	misc	resetting	Scripts/General/zzMaw-Maps.lua	152	no	uncertain_context	"vars.dungeonCompletedList[Game.MapStats[i].Name]=""resetting"""
maw-92a3f1a6702f	status	Entering will reset the dungeon	Scripts/General/zzMaw-Maps.lua	154	yes	status_text_call	"Game.ShowStatusText(""Entering will reset the dungeon"")"
maw-dd399f98d057	misc	Empty Barrel	Scripts/General/zzMaw-Maps.lua	202	yes	event_hint_assignment	"evt.hint[19999] = ""Empty Barrel"""
maw-84d1ceb266d3	skill	([^%s]+)	Scripts/General/zzMaw-Maps.lua	1756	no	uncertain_context	"local skill = string.match(Game.PlaceMonTxt[mon.NameId], ""([^%s]+)"")"
maw-c35678b78637	skill	Broodling	Scripts/General/zzMaw-Maps.lua	1757	no	uncertain_context	"if skill==""Broodling"" then"
maw-a9522ff60c04	misc	Party Start	Scripts/General/zzMaw-Maps.lua	1894	no	uncertain_context	"if Map.Sprites[i].DecName==""Party Start"" then"
maw-154f885b3a41	item	Dimension Map	Scripts/General/zzMaw-Maps.lua	1914	yes	known_display_name_assignment	"Game.ItemsTxt[290].Name=""Dimension Map"""
maw-8ac08679e128	misc	Map Level: 	Scripts/General/zzMaw-Maps.lua	2068	no	uncertain_context	"t.Enchantment=""Map Level: "" .. it.MaxCharges*10+20+baseLevel"
maw-d6e950b44a53	item	% craft items drop chances 	Scripts/General/zzMaw-Maps.lua	2086	yes	formatted_colored_text	"t.Enchantment=t.Enchantment .. StrColor(0, 127, 255,""\n+"" .. round((it.MaxCharges*power+power*20)/8*1.5) .. ""% craft items drop chances ""  .. ""\n+"" .. round((it.MaxCharges*power+power*20)/4) .. ""% item quality "" .. ""%\n+"" .. round((it.MaxCharges*power+power*20)/3) .. ""% monster density"")"
maw-a49609a5231f	item	% item quality 	Scripts/General/zzMaw-Maps.lua	2086	yes	formatted_colored_text	"t.Enchantment=t.Enchantment .. StrColor(0, 127, 255,""\n+"" .. round((it.MaxCharges*power+power*20)/8*1.5) .. ""% craft items drop chances ""  .. ""\n+"" .. round((it.MaxCharges*power+power*20)/4) .. ""% item quality "" .. ""%\n+"" .. round((it.MaxCharges*power+power*20)/3) .. ""% monster density"")"
maw-abdb923af06a	item	% monster density	Scripts/General/zzMaw-Maps.lua	2086	yes	formatted_colored_text	"t.Enchantment=t.Enchantment .. StrColor(0, 127, 255,""\n+"" .. round((it.MaxCharges*power+power*20)/8*1.5) .. ""% craft items drop chances ""  .. ""\n+"" .. round((it.MaxCharges*power+power*20)/4) .. ""% item quality "" .. ""%\n+"" .. round((it.MaxCharges*power+power*20)/3) .. ""% monster density"")"
maw-574c5a59fabd	misc	 Map	Scripts/General/zzMaw-Maps.lua	2089	no	uncertain_context	"t.Name=Game.MapStats[it.BonusStrength].Name .. "" Map"""
maw-61c6bd4da1b6	monster	% increased damage	Scripts/General/zzMaw-Maps.lua	2096	no	uncertain_context	"[1]=""Monsters deal "" .. getMapAffixPower(1, power) .. ""% increased damage"","
maw-6f99a49212c6	monster	Monsters deal 	Scripts/General/zzMaw-Maps.lua	2096	no	uncertain_context	"[1]=""Monsters deal "" .. getMapAffixPower(1, power) .. ""% increased damage"","
maw-bfafe911ed8b	monster	% critical chance	Scripts/General/zzMaw-Maps.lua	2097	no	uncertain_context	"[2]=""Monsters have "" .. getMapAffixPower(2, power) .. ""% critical chance"","
maw-981b9541fd32	monster	Monsters have 	Scripts/General/zzMaw-Maps.lua	2097	no	uncertain_context	"[2]=""Monsters have "" .. getMapAffixPower(2, power) .. ""% critical chance"","
maw-f18e09e14f37	monster	% chance to cast fireball	Scripts/General/zzMaw-Maps.lua	2098	no	uncertain_context	"[3]=""Monsters have "" .. getMapAffixPower(3, power) .. ""% chance to cast fireball"","
maw-981b9541fd32	monster	Monsters have 	Scripts/General/zzMaw-Maps.lua	2098	no	uncertain_context	"[3]=""Monsters have "" .. getMapAffixPower(3, power) .. ""% chance to cast fireball"","
maw-438cf5ad4573	monster	% chance to cast dragon breath	Scripts/General/zzMaw-Maps.lua	2099	no	uncertain_context	"[4]=""Monsters have "" .. getMapAffixPower(4, power) .. ""% chance to cast dragon breath"","
maw-981b9541fd32	monster	Monsters have 	Scripts/General/zzMaw-Maps.lua	2099	no	uncertain_context	"[4]=""Monsters have "" .. getMapAffixPower(4, power) .. ""% chance to cast dragon breath"","
maw-ca4557c883fa	monster	% of physical damage	Scripts/General/zzMaw-Maps.lua	2100	no	uncertain_context	"[5]=""Monsters reflect "" .. getMapAffixPower(5, power) .. ""% of physical damage"","
maw-8b1cbae89de2	monster	Monsters reflect 	Scripts/General/zzMaw-Maps.lua	2100	no	uncertain_context	"[5]=""Monsters reflect "" .. getMapAffixPower(5, power) .. ""% of physical damage"","
maw-ceed6fe6e754	monster	% of magic damage	Scripts/General/zzMaw-Maps.lua	2101	no	uncertain_context	"[6]=""Monsters reflect "" .. getMapAffixPower(6, power) .. ""% of magic damage"","
maw-8b1cbae89de2	monster	Monsters reflect 	Scripts/General/zzMaw-Maps.lua	2101	no	uncertain_context	"[6]=""Monsters reflect "" .. getMapAffixPower(6, power) .. ""% of magic damage"","
maw-d2f7095b04b3	monster	%HP per second	Scripts/General/zzMaw-Maps.lua	2102	no	uncertain_context	"[7]=""Monsters regenerate "" .. getMapAffixPower(7, power) .. ""%HP per second"","
maw-5954770f5e24	monster	Monsters regenerate 	Scripts/General/zzMaw-Maps.lua	2102	no	uncertain_context	"[7]=""Monsters regenerate "" .. getMapAffixPower(7, power) .. ""%HP per second"","
maw-0ab027a0ccad	monster	% chance to ignore status resistance	Scripts/General/zzMaw-Maps.lua	2103	no	uncertain_context	"[8]=""Monsters have "" .. getMapAffixPower(8, power) .. ""% chance to ignore status resistance"","
maw-981b9541fd32	monster	Monsters have 	Scripts/General/zzMaw-Maps.lua	2103	no	uncertain_context	"[8]=""Monsters have "" .. getMapAffixPower(8, power) .. ""% chance to ignore status resistance"","
maw-080cef3ea03f	monster	% chance to summon a monster upon death	Scripts/General/zzMaw-Maps.lua	2104	no	uncertain_context	"[9]=""Monsters have "" .. getMapAffixPower(9, power) .. ""% chance to summon a monster upon death"","
maw-981b9541fd32	monster	Monsters have 	Scripts/General/zzMaw-Maps.lua	2104	no	uncertain_context	"[9]=""Monsters have "" .. getMapAffixPower(9, power) .. ""% chance to summon a monster upon death"","
maw-c1a5c33c4a70	monster	% of player hp as damage	Scripts/General/zzMaw-Maps.lua	2105	no	uncertain_context	"[10]=""Monsters deal "" .. getMapAffixPower(10, power) .. ""% of player hp as damage"","
maw-6f99a49212c6	monster	Monsters deal 	Scripts/General/zzMaw-Maps.lua	2105	no	uncertain_context	"[10]=""Monsters deal "" .. getMapAffixPower(10, power) .. ""% of player hp as damage"","
maw-6f9218415237	monster	% increased movement speed	Scripts/General/zzMaw-Maps.lua	2106	no	uncertain_context	"[11]=""Monsters have "" .. getMapAffixPower(11, power) .. ""% increased movement speed"","
maw-981b9541fd32	monster	Monsters have 	Scripts/General/zzMaw-Maps.lua	2106	no	uncertain_context	"[11]=""Monsters have "" .. getMapAffixPower(11, power) .. ""% increased movement speed"","
maw-da7a3a129e3d	monster	Monsters resistances are increased by 	Scripts/General/zzMaw-Maps.lua	2107	no	uncertain_context	"[12]=""Monsters resistances are increased by "" .. getMapAffixPower(12, power),"
maw-b9828d92f9e2	monster	% extra chance to resist control effects	Scripts/General/zzMaw-Maps.lua	2108	no	uncertain_context	"[13]=""Monsters have "" .. getMapAffixPower(13, power) .. ""% extra chance to resist control effects"","
maw-981b9541fd32	monster	Monsters have 	Scripts/General/zzMaw-Maps.lua	2108	no	uncertain_context	"[13]=""Monsters have "" .. getMapAffixPower(13, power) .. ""% extra chance to resist control effects"","
maw-6adb5b469b80	monster	% chance to deal energy damage	Scripts/General/zzMaw-Maps.lua	2109	no	uncertain_context	"[14]=""Monsters have "" .. getMapAffixPower(14, power) .. ""% chance to deal energy damage"","
maw-981b9541fd32	monster	Monsters have 	Scripts/General/zzMaw-Maps.lua	2109	no	uncertain_context	"[14]=""Monsters have "" .. getMapAffixPower(14, power) .. ""% chance to deal energy damage"","
maw-5f7ff24fee9d	monster	% increased HP	Scripts/General/zzMaw-Maps.lua	2110	no	uncertain_context	"[15]=""Monsters have "" .. getMapAffixPower(15, power) .. ""% increased HP"","
maw-981b9541fd32	monster	Monsters have 	Scripts/General/zzMaw-Maps.lua	2110	no	uncertain_context	"[15]=""Monsters have "" .. getMapAffixPower(15, power) .. ""% increased HP"","
maw-121ace02a4b1	misc	Boss density increased by 	Scripts/General/zzMaw-Maps.lua	2111	no	uncertain_context	"[16]=""Boss density increased by "" .. getMapAffixPower(16, power) .. ""%"","
maw-efc3a760fc96	monster	% be an higher tier	Scripts/General/zzMaw-Maps.lua	2112	no	uncertain_context	"[17]=""Monsters have "" .. getMapAffixPower(17, power) .. ""% be an higher tier"","
maw-981b9541fd32	monster	Monsters have 	Scripts/General/zzMaw-Maps.lua	2112	no	uncertain_context	"[17]=""Monsters have "" .. getMapAffixPower(17, power) .. ""% be an higher tier"","
maw-0ff5fd36f573	misc	% increased HP and damage	Scripts/General/zzMaw-Maps.lua	2113	no	uncertain_context	"[18]=""Bosses have "" .. getMapAffixPower(18, power) .. ""% increased HP and damage"","
maw-48563408570f	misc	Bosses have 	Scripts/General/zzMaw-Maps.lua	2113	no	uncertain_context	"[18]=""Bosses have "" .. getMapAffixPower(18, power) .. ""% increased HP and damage"","
maw-e7609c84e7cd	monster	% chance to become a boss	Scripts/General/zzMaw-Maps.lua	2114	no	uncertain_context	"[19]=""Monsters have "" .. getMapAffixPower(19, power) .. ""% chance to become a boss"","
maw-981b9541fd32	monster	Monsters have 	Scripts/General/zzMaw-Maps.lua	2114	no	uncertain_context	"[19]=""Monsters have "" .. getMapAffixPower(19, power) .. ""% chance to become a boss"","
maw-6609a7a4b10d	misc	Players critical chance reduced by 	Scripts/General/zzMaw-Maps.lua	2115	no	uncertain_context	"[20]=""Players critical chance reduced by "" .. getMapAffixPower(20, power) .. ""%"","
maw-182e841645f5	misc	Players critical damage reduced by 	Scripts/General/zzMaw-Maps.lua	2116	no	uncertain_context	"[21]=""Players critical damage reduced by "" .. getMapAffixPower(21, power) .. ""%"","
maw-aab7bf1d1514	misc	Players HP/SP regen reduced by 	Scripts/General/zzMaw-Maps.lua	2117	no	uncertain_context	"[22]=""Players HP/SP regen reduced by "" .. getMapAffixPower(22, power) .. ""%"","
maw-7f3884b71aeb	misc	Players physical damage reduced by 	Scripts/General/zzMaw-Maps.lua	2118	no	uncertain_context	"[23]=""Players physical damage reduced by "" .. getMapAffixPower(23, power) .. ""%"","
maw-75ef7763d89a	misc	Players magic damage reduced by 	Scripts/General/zzMaw-Maps.lua	2119	no	uncertain_context	"[24]=""Players magic damage reduced by "" .. getMapAffixPower(24, power) .. ""%"","
maw-7838f94d8b3d	misc	Players movement speed reduced by 	Scripts/General/zzMaw-Maps.lua	2120	no	uncertain_context	"[25]=""Players movement speed reduced by "" .. getMapAffixPower(25, power) .. ""%"","
maw-7f02e5429dfc	misc	Players attack speed reduced by 	Scripts/General/zzMaw-Maps.lua	2121	no	uncertain_context	"[26]=""Players attack speed reduced by "" .. getMapAffixPower(26, power) .. ""%"","
maw-1b671c136e12	spell	Players spell recovery speed increased by 	Scripts/General/zzMaw-Maps.lua	2122	no	uncertain_context	"[27]=""Players spell recovery speed increased by "" .. getMapAffixPower(27, power) .. ""%"","
maw-a39c96a53ebb	misc	Players armor reduced by 	Scripts/General/zzMaw-Maps.lua	2123	no	uncertain_context	"[28]=""Players armor reduced by "" .. getMapAffixPower(28, power) .. ""%"","
maw-c65369ea936a	misc	Players resistances reduced by 	Scripts/General/zzMaw-Maps.lua	2124	no	uncertain_context	"[29]=""Players resistances reduced by "" .. getMapAffixPower(29, power) .. ""%"","
maw-acd09cd9a879	misc	% chance to miss attacks	Scripts/General/zzMaw-Maps.lua	2125	no	uncertain_context	"[30]=""Players have a "" .. getMapAffixPower(30, power) .. ""% chance to miss attacks"","
maw-1cdaba2298c5	misc	Players have a 	Scripts/General/zzMaw-Maps.lua	2125	no	uncertain_context	"[30]=""Players have a "" .. getMapAffixPower(30, power) .. ""% chance to miss attacks"","
maw-44fcaf7ec76a	misc	Healing reduced by 	Scripts/General/zzMaw-Maps.lua	2126	no	uncertain_context	"[31]=""Healing reduced by "" .. getMapAffixPower(31, power) .. ""%"","
maw-6fe876322cdd	misc	Leech reduced by 	Scripts/General/zzMaw-Maps.lua	2127	no	uncertain_context	"[32]=""Leech reduced by "" .. getMapAffixPower(32, power) .. ""%"","
maw-ccfc12b79b83	misc	Buff effects reduced by 	Scripts/General/zzMaw-Maps.lua	2128	no	uncertain_context	"[33]=""Buff effects reduced by "" .. getMapAffixPower(33, power) .. ""%"","
maw-54a2be81842c	tooltip	"Creator's Hourglass and Eye of the void can be used to unlock new affixes, Pandora's Cube to change the Map and emerald of power to increase the map Level.
Using this map will teleport you to the entrance."	Scripts/General/zzMaw-Maps.lua	2162	no	uncertain_context	"t.Description=""\n"" .. txt .. ""Creator's Hourglass and Eye of the void can be used to unlock new affixes, Pandora's Cube to change the Map and emerald of power to increase the map Level.\nUsing this map will teleport you to the entrance."""
maw-44d25b5d1b6d	item	Items	Scripts/General/zzMaw-Maps.lua	2208	no	engine_event_key_context	"evt.Add(""Items"", 290)"
maw-53b0a1b2fadf	monster	number	Scripts/General/zzMaw-Monsters.lua	46	no	uncertain_context	"if not Map or not Map.Monsters or type(Map.Monsters.High) ~= ""number"" then return end"
maw-c218e39efa2e	monster	function	Scripts/General/zzMaw-Monsters.lua	88	no	uncertain_context	"if type(recalculateMawMonster) == ""function"" then"
maw-e63d88bd7bf3	monster	Monster	Scripts/General/zzMaw-Monsters.lua	588	no	uncertain_context	"if Game.MapStats[Map.MapStatsIndex][""Monster"" .. v .. ""Pic""] .. "" B"" == mon.Picture then"
maw-d448569f9a0b	monster	Pic	Scripts/General/zzMaw-Monsters.lua	588	no	uncertain_context	"if Game.MapStats[Map.MapStatsIndex][""Monster"" .. v .. ""Pic""] .. "" B"" == mon.Picture then"
maw-1a4ba8221918	monster	Arena	Scripts/General/zzMaw-Monsters.lua	659	no	uncertain_context	"if mapName==""The Arena"" or mapName==""Arena"" then"
maw-f718846620df	monster	The Arena	Scripts/General/zzMaw-Monsters.lua	659	no	uncertain_context	"if mapName==""The Arena"" or mapName==""Arena"" then"
maw-31500c6def68	monster	Lizardmen Warrior	Scripts/General/zzMaw-Monsters.lua	853	no	uncertain_context	"Monster1Pic = ""Lizardmen Warrior"","
maw-4c7efa882c5b	monster	Wimpy Pirate Warrior Male	Scripts/General/zzMaw-Monsters.lua	854	no	uncertain_context	"Monster2Pic = ""Wimpy Pirate Warrior Male"","
maw-de8e3bdabfd3	monster	Couatl (winged snake)	Scripts/General/zzMaw-Monsters.lua	855	no	uncertain_context	"Monster3Pic = ""Couatl (winged snake)"","
maw-cb8c7a4794fe	monster	Dagger Wound Island	Scripts/General/zzMaw-Monsters.lua	856	no	uncertain_context	"Name = ""Dagger Wound Island"","
maw-c3ee137d4f22	monster	table	Scripts/General/zzMaw-Monsters.lua	874	no	uncertain_context	if orig_type == 'table' then
maw-d0e5979fda49	monster	Will ' O Wisp	Scripts/General/zzMaw-Monsters.lua	1032	no	uncertain_context	"Game.MapStats[96].Monster2Pic=""Will ' O Wisp"""
maw-c04888dcb0ae	monster	Unicorn	Scripts/General/zzMaw-Monsters.lua	1033	no	uncertain_context	"Game.MapStats[96].Monster3Pic=""Unicorn"""
maw-396179f86c5e	monster	DemonQueen	Scripts/General/zzMaw-Monsters.lua	1094	no	uncertain_context	"monsterPicTable[""DemonQueen""]=0"
maw-30fccb31f329	monster	Reactor	Scripts/General/zzMaw-Monsters.lua	1095	no	uncertain_context	"monsterPicTable[""Reactor""]=0"
maw-cb8c7a4794fe	monster	Dagger Wound Island	Scripts/General/zzMaw-Monsters.lua	1105	no	uncertain_context	"horizontalMaps={[""Dagger Wound Island""] =true,"
maw-987fec9625c1	monster	The Abandoned Temple	Scripts/General/zzMaw-Monsters.lua	1106	no	uncertain_context	"[""The Abandoned Temple""] =true,"
maw-16fe9d74a144	monster	Abandoned Temple	Scripts/General/zzMaw-Monsters.lua	1107	no	uncertain_context	"[""Abandoned Temple""] =true,"
maw-1cf6937c2ef9	monster	Emerald Island	Scripts/General/zzMaw-Monsters.lua	1108	no	uncertain_context	"[""Emerald Island""]=true,"
maw-63bc95a38eb4	monster	The Temple of the Moon	Scripts/General/zzMaw-Monsters.lua	1109	no	uncertain_context	"[""The Temple of the Moon""]=true,"
maw-596211474aef	monster	The Dragon's Lair	Scripts/General/zzMaw-Monsters.lua	1110	no	uncertain_context	"[""The Dragon's Lair""]=true,"
maw-53999ecbf594	monster	Castle Harmondale	Scripts/General/zzMaw-Monsters.lua	1111	no	uncertain_context	"[""Castle Harmondale""]=true,"
maw-dcc9082d57ca	monster	New Sorpigal	Scripts/General/zzMaw-Monsters.lua	1112	no	uncertain_context	"[""New Sorpigal""]=true,"
maw-c00e5c63f33f	monster	Goblinwatch	Scripts/General/zzMaw-Monsters.lua	1113	no	uncertain_context	"[""Goblinwatch""]=true,"
maw-16fe9d74a144	monster	Abandoned Temple	Scripts/General/zzMaw-Monsters.lua	1114	no	uncertain_context	"[""Abandoned Temple""]=true,}"
maw-cb8c7a4794fe	monster	Dagger Wound Island	Scripts/General/zzMaw-Monsters.lua	1116	no	uncertain_context	"madnessStartingMaps={[""Dagger Wound Island""] =true,"
maw-1cf6937c2ef9	monster	Emerald Island	Scripts/General/zzMaw-Monsters.lua	1117	no	uncertain_context	"[""Emerald Island""]=true,"
maw-63bc95a38eb4	monster	The Temple of the Moon	Scripts/General/zzMaw-Monsters.lua	1118	no	uncertain_context	"[""The Temple of the Moon""]=true,"
maw-596211474aef	monster	The Dragon's Lair	Scripts/General/zzMaw-Monsters.lua	1119	no	uncertain_context	"[""The Dragon's Lair""]=true,"
maw-dcc9082d57ca	monster	New Sorpigal	Scripts/General/zzMaw-Monsters.lua	1120	no	uncertain_context	"[""New Sorpigal""]=true,}"
maw-cb8c7a4794fe	monster	Dagger Wound Island	Scripts/General/zzMaw-Monsters.lua	1124	no	uncertain_context	"[""Dagger Wound Island""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1125	no	uncertain_context	"{[""Low""] = 5 , [""Mid""] = 6 , [""High""] = 6},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1125	no	uncertain_context	"{[""Low""] = 5 , [""Mid""] = 6 , [""High""] = 6},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1125	no	uncertain_context	"{[""Low""] = 5 , [""Mid""] = 6 , [""High""] = 6},"
maw-16fe9d74a144	monster	Abandoned Temple	Scripts/General/zzMaw-Monsters.lua	1127	no	uncertain_context	"[""Abandoned Temple""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1128	no	uncertain_context	"{[""Low""] = 5 , [""Mid""] = 6 , [""High""] = 7},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1128	no	uncertain_context	"{[""Low""] = 5 , [""Mid""] = 6 , [""High""] = 7},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1128	no	uncertain_context	"{[""Low""] = 5 , [""Mid""] = 6 , [""High""] = 7},"
maw-f1f58062154d	monster	Ravenshore	Scripts/General/zzMaw-Monsters.lua	1130	no	uncertain_context	"[""Ravenshore""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1131	no	uncertain_context	"{[""Low""] = 14 , [""Mid""] = 14 , [""High""] = 17},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1131	no	uncertain_context	"{[""Low""] = 14 , [""Mid""] = 14 , [""High""] = 17},"
maw-9a6af7cd96b7	monster	Mid	Scripts/General/zzMaw-Monsters.lua	1131	no	uncertain_context	"{[""Low""] = 14 , [""Mid""] = 14 , [""High""] = 17},"
maw-97a91aa1a14b	monster	Smuggler's Cove	Scripts/General/zzMaw-Monsters.lua	1133	no	uncertain_context	"[""Smuggler's Cove""] ="
maw-b1a5954a483f	monster	High	Scripts/General/zzMaw-Monsters.lua	1134	no	uncertain_context	"{[""Low""] = 11 , [""Mid""] = 13 , [""High""] = 17},"
maw-a124947cbd2d	monster	Low	Scripts/General/zzMaw-Monsters.lua	1134	no	uncertain_context	"{[""Low""] = 11 , [""Mid""] = 13 , [""High""] = 17},"
